date,day_of_week,month,is_weekend,is_flu_season,is_monsoon_season,is_holiday,ward,ward_capacity,admissions,occupancy_rate,risk_level
2025-02-07,4,2,0,1,0,0,Pediatrics,12,12,1.0,high
2025-02-07,4,2,0,1,0,0,Maternity,9,7,0.767,medium
2025-02-07,4,2,0,1,0,0,Orthopedics,8,6,0.716,medium
2025-02-08,5,2,1,1,0,0,General,26,21,0.846,medium
2025-02-08,5,2,1,1,0,0,ICU,7,5,0.729,medium
2025-02-08,5,2,1,1,0,0,Pediatrics,12,11,0.896,high
2025-02-08,5,2,1,1,0,0,Maternity,9,5,0.696,medium
2025-02-08,5,2,1,1,0,0,Orthopedics,8,4,0.52,low
2025-02-09,6,2,1,1,0,0,General,26,18,0.701,medium
2025-02-09,6,2,1,1,0,0,ICU,7,6,0.867,high
2025-02-09,6,2,1,1,0,0,Pediatrics,12,8,0.677,medium
2025-02-09,6,2,1,1,0,0,Maternity,9,6,0.689,medium
2025-02-09,6,2,1,1,0,0,Orthopedics,8,5,0.613,medium
2025-02-10,0,2,0,1,0,0,General,26,30,1.0,high
2025-02-10,0,2,0,1,0,0,ICU,7,4,0.587,low
2025-02-10,0,2,0,1,0,0,Pediatrics,12,11,0.885,high
2025-02-10,0,2,0,1,0,0,Maternity,9,7,0.793,medium
2025-02-10,0,2,0,1,0,0,Orthopedics,8,5,0.678,medium
2025-02-11,1,2,0,1,0,0,General,26,29,1.0,high
2025-02-11,1,2,0,1,0,0,ICU,7,4,0.564,low
2025-02-11,1,2,0,1,0,0,Pediatrics,12,12,1.0,high
2025-02-11,1,2,0,1,0,0,Maternity,9,6,0.566,low
2025-02-11,1,2,0,1,0,0,Orthopedics,8,6,0.735,medium
2025-02-12,2,2,0,1,0,0,General,26,30,1.0,high
2025-02-12,2,2,0,1,0,0,ICU,7,7,0.904,high
2025-02-12,2,2,0,1,0,0,Pediatrics,12,16,1.0,high
2025-02-12,2,2,0,1,0,0,Maternity,9,7,0.782,medium
2025-02-12,2,2,0,1,0,0,Orthopedics,8,7,0.856,high
2025-02-13,3,2,0,1,0,0,General,26,23,0.956,high
2025-02-13,3,2,0,1,0,0,ICU,7,5,0.725,medium
2025-02-13,3,2,0,1,0,0,Pediatrics,12,16,1.0,high
2025-02-13,3,2,0,1,0,0,Maternity,9,7,0.748,medium
2025-02-13,3,2,0,1,0,0,Orthopedics,8,6,0.754,medium
2025-02-14,4,2,0,1,0,0,General,26,21,0.769,medium
2025-02-14,4,2,0,1,0,0,ICU,7,6,0.901,high
2025-02-14,4,2,0,1,0,0,Pediatrics,12,13,1.0,high
2025-02-14,4,2,0,1,0,0,Maternity,9,6,0.734,medium
2025-02-14,4,2,0,1,0,0,Orthopedics,8,6,0.762,medium
2025-02-15,5,2,1,1,0,1,General,26,26,0.961,high
2025-02-15,5,2,1,1,0,1,ICU,7,8,1.0,high
2025-02-15,5,2,1,1,0,1,Pediatrics,12,14,1.0,high
2025-02-15,5,2,1,1,0,1,Maternity,9,3,0.239,low
2025-02-15,5,2,1,1,0,1,Orthopedics,8,3,0.323,low
2025-02-16,6,2,1,1,0,0,General,26,18,0.685,medium
2025-02-16,6,2,1,1,0,0,ICU,7,7,1.0,high
2025-02-16,6,2,1,1,0,0,Pediatrics,12,10,0.779,medium
2025-02-16,6,2,1,1,0,0,Maternity,9,4,0.534,low
2025-02-16,6,2,1,1,0,0,Orthopedics,8,4,0.583,low
2025-02-17,0,2,0,1,0,0,General,26,26,1.0,high
2025-02-17,0,2,0,1,0,0,ICU,7,6,0.921,high
2025-02-17,0,2,0,1,0,0,Pediatrics,12,13,1.0,high
2025-02-17,0,2,0,1,0,0,Maternity,9,7,0.795,medium
2025-02-17,0,2,0,1,0,0,Orthopedics,8,7,0.875,high
2025-02-18,1,2,0,1,0,0,General,26,30,1.0,high
2025-02-18,1,2,0,1,0,0,ICU,7,5,0.73,medium
2025-02-18,1,2,0,1,0,0,Pediatrics,12,10,0.702,medium
2025-02-18,1,2,0,1,0,0,Maternity,9,7,0.773,medium
2025-02-18,1,2,0,1,0,0,Orthopedics,8,6,0.762,medium
2025-02-19,2,2,0,1,0,0,General,26,27,1.0,high
2025-02-19,2,2,0,1,0,0,ICU,7,5,0.677,medium
2025-02-19,2,2,0,1,0,0,Pediatrics,12,15,1.0,high
2025-02-19,2,2,0,1,0,0,Maternity,9,7,0.754,medium
2025-02-19,2,2,0,1,0,0,Orthopedics,8,5,0.629,medium
2025-02-20,3,2,0,1,0,0,General,26,27,1.0,high
2025-02-20,3,2,0,1,0,0,ICU,7,5,0.622,medium
2025-02-20,3,2,0,1,0,0,Pediatrics,12,12,1.0,high
2025-02-20,3,2,0,1,0,0,Maternity,9,6,0.654,medium
2025-02-20,3,2,0,1,0,0,Orthopedics,8,7,0.839,medium
2025-02-21,4,2,0,1,0,0,General,26,21,0.8,medium
2025-02-21,4,2,0,1,0,0,ICU,7,5,0.666,medium
2025-02-21,4,2,0,1,0,0,Pediatrics,12,13,1.0,high
2025-02-21,4,2,0,1,0,0,Maternity,9,7,0.793,medium
2025-02-21,4,2,0,1,0,0,Orthopedics,8,8,0.983,high
2025-02-22,5,2,1,1,0,0,General,26,21,0.782,medium
2025-02-22,5,2,1,1,0,0,ICU,7,5,0.685,medium
2025-02-22,5,2,1,1,0,0,Pediatrics,12,9,0.768,medium
2025-02-22,5,2,1,1,0,0,Maternity,9,7,0.742,medium
2025-02-22,5,2,1,1,0,0,Orthopedics,8,4,0.497,low
2025-02-23,6,2,1,1,0,0,General,26,21,0.821,medium
2025-02-23,6,2,1,1,0,0,ICU,7,7,0.879,high
2025-02-23,6,2,1,1,0,0,Pediatrics,12,6,0.475,low
2025-02-23,6,2,1,1,0,0,Maternity,9,6,0.588,low
2025-02-23,6,2,1,1,0,0,Orthopedics,8,2,0.279,low
2025-02-24,0,2,0,1,0,0,General,26,28,1.0,high
2025-02-24,0,2,0,1,0,0,ICU,7,4,0.523,low
2025-02-24,0,2,0,1,0,0,Pediatrics,12,13,1.0,high
2025-02-24,0,2,0,1,0,0,Maternity,9,7,0.635,medium
2025-02-24,0,2,0,1,0,0,Orthopedics,8,5,0.569,low
2025-02-25,1,2,0,1,0,0,General,26,26,0.973,high
2025-02-25,1,2,0,1,0,0,ICU,7,6,0.764,medium
2025-02-25,1,2,0,1,0,0,Pediatrics,12,13,1.0,high
2025-02-25,1,2,0,1,0,0,Maternity,9,8,0.865,high
2025-02-25,1,2,0,1,0,0,Orthopedics,8,6,0.66,medium
2025-02-26,2,2,0,1,0,1,General,26,19,0.773,medium
2025-02-26,2,2,0,1,0,1,ICU,7,6,0.916,high
2025-02-26,2,2,0,1,0,1,Pediatrics,12,12,1.0,high
2025-02-26,2,2,0,1,0,1,Maternity,9,6,0.688,medium
2025-02-26,2,2,0,1,0,1,Orthopedics,8,4,0.5,low
2025-02-27,3,2,0,1,0,0,General,26,21,0.875,high
2025-02-27,3,2,0,1,0,0,ICU,7,5,0.74,medium
2025-02-27,3,2,0,1,0,0,Pediatrics,12,10,0.774,medium
2025-02-27,3,2,0,1,0,0,Maternity,9,8,0.872,high
2025-02-27,3,2,0,1,0,0,Orthopedics,8,7,0.871,high
2025-02-28,4,2,0,1,0,0,General,26,20,0.814,medium
2025-02-28,4,2,0,1,0,0,ICU,7,5,0.749,medium
2025-02-28,4,2,0,1,0,0,Pediatrics,12,13,1.0,high
2025-02-28,4,2,0,1,0,0,Maternity,9,7,0.888,high
2025-02-28,4,2,0,1,0,0,Orthopedics,8,6,0.747,medium
2025-03-01,5,3,1,0,0,1,General,26,17,0.664,medium
2025-03-01,5,3,1,0,0,1,ICU,7,5,0.66,medium
2025-03-01,5,3,1,0,0,1,Pediatrics,12,7,0.635,medium
2025-03-01,5,3,1,0,0,1,Maternity,9,3,0.405,low
2025-03-01,5,3,1,0,0,1,Orthopedics,8,3,0.331,low
2025-03-02,6,3,1,0,0,0,General,26,16,0.601,medium
2025-03-02,6,3,1,0,0,0,ICU,7,5,0.7,medium
2025-03-02,6,3,1,0,0,0,Pediatrics,12,6,0.525,low
2025-03-02,6,3,1,0,0,0,Maternity,9,5,0.456,low
2025-03-02,6,3,1,0,0,0,Orthopedics,8,3,0.421,low
2025-03-03,0,3,0,0,0,0,General,26,18,0.666,medium
2025-03-03,0,3,0,0,0,0,ICU,7,3,0.375,low
2025-03-03,0,3,0,0,0,0,Pediatrics,12,6,0.495,low
2025-03-03,0,3,0,0,0,0,Maternity,9,5,0.507,low
2025-03-03,0,3,0,0,0,0,Orthopedics,8,5,0.643,medium
2025-03-04,1,3,0,0,0,0,General,26,24,0.847,medium
2025-03-04,1,3,0,0,0,0,ICU,7,5,0.763,medium
2025-03-04,1,3,0,0,0,0,Pediatrics,12,7,0.593,low
2025-03-04,1,3,0,0,0,0,Maternity,9,6,0.676,medium
2025-03-04,1,3,0,0,0,0,Orthopedics,8,6,0.78,medium
2025-03-05,2,3,0,0,0,0,General,26,19,0.709,medium
2025-03-05,2,3,0,0,0,0,ICU,7,3,0.418,low
2025-03-05,2,3,0,0,0,0,Pediatrics,12,9,0.674,medium
2025-03-05,2,3,0,0,0,0,Maternity,9,5,0.562,low
2025-03-05,2,3,0,0,0,0,Orthopedics,8,4,0.46,low
2025-03-06,3,3,0,0,0,0,General,26,17,0.586,low
2025-03-06,3,3,0,0,0,0,ICU,7,3,0.464,low
2025-03-06,3,3,0,0,0,0,Pediatrics,12,6,0.42,low
2025-03-06,3,3,0,0,0,0,Maternity,9,5,0.592,low
2025-03-06,3,3,0,0,0,0,Orthopedics,8,5,0.602,medium
2025-03-07,4,3,0,0,0,0,General,26,18,0.605,medium
2025-03-07,4,3,0,0,0,0,ICU,7,4,0.591,low
2025-03-07,4,3,0,0,0,0,Pediatrics,12,8,0.717,medium
2025-03-07,4,3,0,0,0,0,Maternity,9,5,0.612,medium
2025-03-07,4,3,0,0,0,0,Orthopedics,8,5,0.608,medium
2025-03-08,5,3,1,0,0,0,General,26,13,0.495,low
2025-03-08,5,3,1,0,0,0,ICU,7,5,0.66,medium
2025-03-08,5,3,1,0,0,0,Pediatrics,12,5,0.468,low
2025-03-08,5,3,1,0,0,0,Maternity,9,4,0.489,low
2025-03-08,5,3,1,0,0,0,Orthopedics,8,5,0.605,medium
2025-03-09,6,3,1,0,0,0,General,26,15,0.519,low
2025-03-09,6,3,1,0,0,0,ICU,7,5,0.724,medium
2025-03-09,6,3,1,0,0,0,Pediatrics,12,6,0.468,low
2025-03-09,6,3,1,0,0,0,Maternity,9,3,0.358,low
2025-03-09,6,3,1,0,0,0,Orthopedics,8,3,0.359,low
2025-03-10,0,3,0,0,0,0,General,26,21,0.817,medium
2025-03-10,0,3,0,0,0,0,ICU,7,5,0.766,medium
2025-03-10,0,3,0,0,0,0,Pediatrics,12,7,0.585,low
2025-03-10,0,3,0,0,0,0,Maternity,9,6,0.588,low
2025-03-10,0,3,0,0,0,0,Orthopedics,8,4,0.472,low
2025-03-11,1,3,0,0,0,0,General,26,13,0.502,low
2025-03-11,1,3,0,0,0,0,ICU,7,4,0.488,low
2025-03-11,1,3,0,0,0,0,Pediatrics,12,8,0.702,medium
2025-03-11,1,3,0,0,0,0,Maternity,9,6,0.65,medium
2025-03-11,1,3,0,0,0,0,Orthopedics,8,5,0.659,medium
2025-03-12,2,3,0,0,0,0,General,26,19,0.69,medium
2025-03-12,2,3,0,0,0,0,ICU,7,4,0.631,medium
2025-03-12,2,3,0,0,0,0,Pediatrics,12,7,0.688,medium
2025-03-12,2,3,0,0,0,0,Maternity,9,6,0.668,medium
2025-03-12,2,3,0,0,0,0,Orthopedics,8,4,0.511,low
2025-03-13,3,3,0,0,0,0,General,26,13,0.473,low
2025-03-13,3,3,0,0,0,0,ICU,7,3,0.435,low
2025-03-13,3,3,0,0,0,0,Pediatrics,12,9,0.782,medium
2025-03-13,3,3,0,0,0,0,Maternity,9,4,0.547,low
2025-03-13,3,3,0,0,0,0,Orthopedics,8,5,0.586,low
2025-03-14,4,3,0,0,0,0,General,26,18,0.701,medium
2025-03-14,4,3,0,0,0,0,ICU,7,4,0.581,low
2025-03-14,4,3,0,0,0,0,Pediatrics,12,7,0.563,low
2025-03-14,4,3,0,0,0,0,Maternity,9,5,0.484,low
2025-03-14,4,3,0,0,0,0,Orthopedics,8,5,0.654,medium
2025-03-15,5,3,1,0,0,1,General,26,16,0.656,medium
2025-03-15,5,3,1,0,0,1,ICU,7,5,0.688,medium
2025-03-15,5,3,1,0,0,1,Pediatrics,12,7,0.515,low
2025-03-15,5,3,1,0,0,1,Maternity,9,3,0.285,low
2025-03-15,5,3,1,0,0,1,Orthopedics,8,3,0.422,low
2025-03-16,6,3,1,0,0,0,General,26,14,0.592,low
2025-03-16,6,3,1,0,0,0,ICU,7,4,0.589,low
2025-03-16,6,3,1,0,0,0,Pediatrics,12,6,0.542,low
2025-03-16,6,3,1,0,0,0,Maternity,9,4,0.425,low
2025-03-16,6,3,1,0,0,0,Orthopedics,8,4,0.544,low
2025-03-17,0,3,0,0,0,0,General,26,16,0.612,medium
2025-03-17,0,3,0,0,0,0,ICU,7,3,0.304,low
2025-03-17,0,3,0,0,0,0,Pediatrics,12,8,0.697,medium
2025-03-17,0,3,0,0,0,0,Maternity,9,6,0.569,low
2025-03-17,0,3,0,0,0,0,Orthopedics,8,5,0.514,low
2025-03-18,1,3,0,0,0,0,General,26,22,0.792,medium
2025-03-18,1,3,0,0,0,0,ICU,7,5,0.762,medium
2025-03-18,1,3,0,0,0,0,Pediatrics,12,7,0.527,low
2025-03-18,1,3,0,0,0,0,Maternity,9,6,0.624,medium
2025-03-18,1,3,0,0,0,0,Orthopedics,8,5,0.601,medium
2025-03-19,2,3,0,0,0,0,General,26,13,0.388,low
2025-03-19,2,3,0,0,0,0,ICU,7,4,0.543,low
2025-03-19,2,3,0,0,0,0,Pediatrics,12,7,0.618,medium
2025-03-19,2,3,0,0,0,0,Maternity,9,7,0.764,medium
2025-03-19,2,3,0,0,0,0,Orthopedics,8,5,0.65,medium
2025-03-20,3,3,0,0,0,0,General,26,14,0.55,low
2025-03-20,3,3,0,0,0,0,ICU,7,4,0.605,medium
2025-03-20,3,3,0,0,0,0,Pediatrics,12,6,0.462,low
2025-03-20,3,3,0,0,0,0,Maternity,9,5,0.561,low
2025-03-20,3,3,0,0,0,0,Orthopedics,8,5,0.7,medium
2025-03-21,4,3,0,0,0,0,General,26,17,0.629,medium
2025-03-21,4,3,0,0,0,0,ICU,7,5,0.729,medium
2025-03-21,4,3,0,0,0,0,Pediatrics,12,10,0.848,medium
2025-03-21,4,3,0,0,0,0,Maternity,9,5,0.489,low
2025-03-21,4,3,0,0,0,0,Orthopedics,8,4,0.533,low
2025-03-22,5,3,1,0,0,0,General,26,16,0.708,medium
2025-03-22,5,3,1,0,0,0,ICU,7,5,0.772,medium
2025-03-22,5,3,1,0,0,0,Pediatrics,12,5,0.359,low
2025-03-22,5,3,1,0,0,0,Maternity,9,5,0.576,low
2025-03-22,5,3,1,0,0,0,Orthopedics,8,4,0.519,low
2025-03-23,6,3,1,0,0,0,General,26,14,0.603,medium
2025-03-23,6,3,1,0,0,0,ICU,7,5,0.741,medium
2025-03-23,6,3,1,0,0,0,Pediatrics,12,7,0.609,medium
2025-03-23,6,3,1,0,0,0,Maternity,9,4,0.482,low
2025-03-23,6,3,1,0,0,0,Orthopedics,8,3,0.428,low
2025-03-24,0,3,0,0,0,0,General,26,15,0.591,low
2025-03-24,0,3,0,0,0,0,ICU,7,3,0.456,low
2025-03-24,0,3,0,0,0,0,Pediatrics,12,8,0.587,low
2025-03-24,0,3,0,0,0,0,Maternity,9,6,0.638,medium
2025-03-24,0,3,0,0,0,0,Orthopedics,8,6,0.75,medium
2025-03-25,1,3,0,0,0,0,General,26,19,0.683,medium
2025-03-25,1,3,0,0,0,0,ICU,7,4,0.548,low
2025-03-25,1,3,0,0,0,0,Pediatrics,12,9,0.834,medium
2025-03-25,1,3,0,0,0,0,Maternity,9,5,0.609,medium
2025-03-25,1,3,0,0,0,0,Orthopedics,8,3,0.315,low
2025-03-26,2,3,0,0,0,1,General,26,17,0.586,low
2025-03-26,2,3,0,0,0,1,ICU,7,3,0.449,low
2025-03-26,2,3,0,0,0,1,Pediatrics,12,9,0.769,medium
2025-03-26,2,3,0,0,0,1,Maternity,9,5,0.569,low
2025-03-26,2,3,0,0,0,1,Orthopedics,8,4,0.497,low
2025-03-27,3,3,0,0,0,0,General,26,15,0.63,medium
2025-03-27,3,3,0,0,0,0,ICU,7,4,0.525,low
2025-03-27,3,3,0,0,0,0,Pediatrics,12,8,0.621,medium
2025-03-27,3,3,0,0,0,0,Maternity,9,6,0.684,medium
2025-03-27,3,3,0,0,0,0,Orthopedics,8,5,0.58,low
2025-03-28,4,3,0,0,0,0,General,26,17,0.708,medium
2025-03-28,4,3,0,0,0,0,ICU,7,4,0.675,medium
2025-03-28,4,3,0,0,0,0,Pediatrics,12,9,0.807,medium
2025-03-28,4,3,0,0,0,0,Maternity,9,5,0.594,low
2025-03-28,4,3,0,0,0,0,Orthopedics,8,5,0.597,low
2025-03-29,5,3,1,0,0,0,General,26,14,0.586,low
2025-03-29,5,3,1,0,0,0,ICU,7,5,0.67,medium
2025-03-29,5,3,1,0,0,0,Pediatrics,12,7,0.551,low
2025-03-29,5,3,1,0,0,0,Maternity,9,5,0.54,low
2025-03-29,5,3,1,0,0,0,Orthopedics,8,4,0.538,low
2025-03-30,6,3,1,0,0,0,General,26,11,0.52,low
2025-03-30,6,3,1,0,0,0,ICU,7,3,0.399,low
2025-03-30,6,3,1,0,0,0,Pediatrics,12,6,0.529,low
2025-03-30,6,3,1,0,0,0,Maternity,9,4,0.442,low
2025-03-30,6,3,1,0,0,0,Orthopedics,8,4,0.488,low
2025-03-31,0,3,0,0,0,0,General,26,22,0.888,high
2025-03-31,0,3,0,0,0,0,ICU,7,5,0.666,medium
2025-03-31,0,3,0,0,0,0,Pediatrics,12,8,0.652,medium
2025-03-31,0,3,0,0,0,0,Maternity,9,5,0.574,low
2025-03-31,0,3,0,0,0,0,Orthopedics,8,5,0.658,medium
2025-04-01,1,4,0,0,0,1,General,26,17,0.74,medium
2025-04-01,1,4,0,0,0,1,ICU,7,4,0.582,low
2025-04-01,1,4,0,0,0,1,Pediatrics,12,10,0.805,medium
2025-04-01,1,4,0,0,0,1,Maternity,9,5,0.494,low
2025-04-01,1,4,0,0,0,1,Orthopedics,8,4,0.501,low
2025-04-02,2,4,0,0,0,0,General,26,16,0.6,medium
2025-04-02,2,4,0,0,0,0,ICU,7,4,0.542,low
2025-04-02,2,4,0,0,0,0,Pediatrics,12,7,0.572,low
2025-04-02,2,4,0,0,0,0,Maternity,9,5,0.647,medium
2025-04-02,2,4,0,0,0,0,Orthopedics,8,5,0.667,medium
2025-04-03,3,4,0,0,0,0,General,26,19,0.682,medium
2025-04-03,3,4,0,0,0,0,ICU,7,4,0.611,medium
2025-04-03,3,4,0,0,0,0,Pediatrics,12,8,0.726,medium
2025-04-03,3,4,0,0,0,0,Maternity,9,7,0.824,medium
2025-04-03,3,4,0,0,0,0,Orthopedics,8,5,0.571,low
2025-04-04,4,4,0,0,0,0,General,26,16,0.625,medium
2025-04-04,4,4,0,0,0,0,ICU,7,4,0.463,low
2025-04-04,4,4,0,0,0,0,Pediatrics,12,8,0.675,medium
2025-04-04,4,4,0,0,0,0,Maternity,9,6,0.731,medium
2025-04-04,4,4,0,0,0,0,Orthopedics,8,5,0.691,medium
2025-04-05,5,4,1,0,0,0,General,26,13,0.547,low
2025-04-05,5,4,1,0,0,0,ICU,7,6,0.923,high
2025-04-05,5,4,1,0,0,0,Pediatrics,12,5,0.404,low
2025-04-05,5,4,1,0,0,0,Maternity,9,4,0.469,low
2025-04-05,5,4,1,0,0,0,Orthopedics,8,4,0.458,low
2025-04-06,6,4,1,0,0,0,General,26,14,0.437,low
2025-04-06,6,4,1,0,0,0,ICU,7,6,0.832,medium
2025-04-06,6,4,1,0,0,0,Pediatrics,12,6,0.485,low
2025-04-06,6,4,1,0,0,0,Maternity,9,5,0.414,low
2025-04-06,6,4,1,0,0,0,Orthopedics,8,4,0.495,low
2025-04-07,0,4,0,0,0,0,General,26,17,0.74,medium
2025-04-07,0,4,0,0,0,0,ICU,7,3,0.467,low
2025-04-07,0,4,0,0,0,0,Pediatrics,12,8,0.73,medium
2025-04-07,0,4,0,0,0,0,Maternity,9,5,0.519,low
2025-04-07,0,4,0,0,0,0,Orthopedics,8,6,0.771,medium
2025-04-08,1,4,0,0,0,0,General,26,14,0.511,low
2025-04-08,1,4,0,0,0,0,ICU,7,4,0.613,medium
2025-04-08,1,4,0,0,0,0,Pediatrics,12,7,0.438,low
2025-04-08,1,4,0,0,0,0,Maternity,9,6,0.606,medium
2025-04-08,1,4,0,0,0,0,Orthopedics,8,3,0.233,low
2025-04-09,2,4,0,0,0,0,General,26,20,0.776,medium
2025-04-09,2,4,0,0,0,0,ICU,7,4,0.641,medium
2025-04-09,2,4,0,0,0,0,Pediatrics,12,9,0.831,medium
2025-04-09,2,4,0,0,0,0,Maternity,9,5,0.554,low
2025-04-09,2,4,0,0,0,0,Orthopedics,8,4,0.489,low
2025-04-10,3,4,0,0,0,0,General,26,17,0.685,medium
2025-04-10,3,4,0,0,0,0,ICU,7,4,0.603,medium
2025-04-10,3,4,0,0,0,0,Pediatrics,12,9,0.858,high
2025-04-10,3,4,0,0,0,0,Maternity,9,6,0.62,medium
2025-04-10,3,4,0,0,0,0,Orthopedics,8,5,0.585,low
2025-04-11,4,4,0,0,0,0,General,26,22,0.832,medium
2025-04-11,4,4,0,0,0,0,ICU,7,4,0.548,low
2025-04-11,4,4,0,0,0,0,Pediatrics,12,9,0.742,medium
2025-04-11,4,4,0,0,0,0,Maternity,9,5,0.639,medium
2025-04-11,4,4,0,0,0,0,Orthopedics,8,4,0.502,low
2025-04-12,5,4,1,0,0,0,General,26,15,0.495,low
2025-04-12,5,4,1,0,0,0,ICU,7,5,0.662,medium
2025-04-12,5,4,1,0,0,0,Pediatrics,12,7,0.535,low
2025-04-12,5,4,1,0,0,0,Maternity,9,5,0.611,medium
2025-04-12,5,4,1,0,0,0,Orthopedics,8,4,0.513,low
2025-04-13,6,4,1,0,0,0,General,26,13,0.471,low
2025-04-13,6,4,1,0,0,0,ICU,7,6,0.822,medium
2025-04-13,6,4,1,0,0,0,Pediatrics,12,5,0.45,low
2025-04-13,6,4,1,0,0,0,Maternity,9,4,0.397,low
2025-04-13,6,4,1,0,0,0,Orthopedics,8,3,0.351,low
2025-04-14,0,4,0,0,0,0,General,26,18,0.704,medium
2025-04-14,0,4,0,0,0,0,ICU,7,5,0.741,medium
2025-04-14,0,4,0,0,0,0,Pediatrics,12,8,0.657,medium
2025-04-14,0,4,0,0,0,0,Maternity,9,6,0.73,medium
2025-04-14,0,4,0,0,0,0,Orthopedics,8,5,0.602,medium
2025-04-15,1,4,0,0,0,1,General,26,17,0.582,low
2025-04-15,1,4,0,0,0,1,ICU,7,5,0.743,medium
2025-04-15,1,4,0,0,0,1,Pediatrics,12,10,0.827,medium
2025-04-15,1,4,0,0,0,1,Maternity,9,5,0.531,low
2025-04-15,1,4,0,0,0,1,Orthopedics,8,4,0.498,low
2025-04-16,2,4,0,0,0,0,General,26,16,0.645,medium
2025-04-16,2,4,0,0,0,0,ICU,7,4,0.589,low
2025-04-16,2,4,0,0,0,0,Pediatrics,12,8,0.665,medium
2025-04-16,2,4,0,0,0,0,Maternity,9,8,0.948,high
2025-04-16,2,4,0,0,0,0,Orthopedics,8,6,0.756,medium
2025-04-17,3,4,0,0,0,0,General,26,21,0.834,medium
2025-04-17,3,4,0,0,0,0,ICU,7,4,0.556,low
2025-04-17,3,4,0,0,0,0,Pediatrics,12,8,0.508,low
2025-04-17,3,4,0,0,0,0,Maternity,9,6,0.642,medium
2025-04-17,3,4,0,0,0,0,Orthopedics,8,6,0.751,medium
2025-04-18,4,4,0,0,0,0,General,26,15,0.574,low
2025-04-18,4,4,0,0,0,0,ICU,7,3,0.452,low
2025-04-18,4,4,0,0,0,0,Pediatrics,12,8,0.715,medium
2025-04-18,4,4,0,0,0,0,Maternity,9,5,0.557,low
2025-04-18,4,4,0,0,0,0,Orthopedics,8,4,0.535,low
2025-04-19,5,4,1,0,0,0,General,26,15,0.602,medium
2025-04-19,5,4,1,0,0,0,ICU,7,5,0.735,medium
2025-04-19,5,4,1,0,0,0,Pediatrics,12,7,0.569,low
2025-04-19,5,4,1,0,0,0,Maternity,9,5,0.501,low
2025-04-19,5,4,1,0,0,0,Orthopedics,8,3,0.38,low
2025-04-20,6,4,1,0,0,0,General,26,16,0.603,medium
2025-04-20,6,4,1,0,0,0,ICU,7,4,0.551,low
2025-04-20,6,4,1,0,0,0,Pediatrics,12,6,0.515,low
2025-04-20,6,4,1,0,0,0,Maternity,9,3,0.397,low
2025-04-20,6,4,1,0,0,0,Orthopedics,8,3,0.411,low
2025-04-21,0,4,0,0,0,0,General,26,15,0.61,medium
2025-04-21,0,4,0,0,0,0,ICU,7,4,0.591,low
2025-04-21,0,4,0,0,0,0,Pediatrics,12,7,0.596,low
2025-04-21,0,4,0,0,0,0,Maternity,9,5,0.543,low
2025-04-21,0,4,0,0,0,0,Orthopedics,8,6,0.79,medium
2025-04-22,1,4,0,0,0,0,General,26,18,0.644,medium
2025-04-22,1,4,0,0,0,0,ICU,7,4,0.572,low
2025-04-22,1,4,0,0,0,0,Pediatrics,12,5,0.456,low
2025-04-22,1,4,0,0,0,0,Maternity,9,6,0.727,medium
2025-04-22,1,4,0,0,0,0,Orthopedics,8,4,0.341,low
2025-04-23,2,4,0,0,0,0,General,26,19,0.745,medium
2025-04-23,2,4,0,0,0,0,ICU,7,3,0.38,low
2025-04-23,2,4,0,0,0,0,Pediatrics,12,11,0.901,high
2025-04-23,2,4,0,0,0,0,Maternity,9,7,0.745,medium
2025-04-23,2,4,0,0,0,0,Orthopedics,8,3,0.366,low
2025-04-24,3,4,0,0,0,0,General,26,17,0.634,medium
2025-04-24,3,4,0,0,0,0,ICU,7,4,0.585,low
2025-04-24,3,4,0,0,0,0,Pediatrics,12,8,0.603,medium
2025-04-24,3,4,0,0,0,0,Maternity,9,6,0.569,low
2025-04-24,3,4,0,0,0,0,Orthopedics,8,3,0.412,low
2025-04-25,4,4,0,0,0,0,General,26,19,0.728,medium
2025-04-25,4,4,0,0,0,0,ICU,7,3,0.393,low
2025-04-25,4,4,0,0,0,0,Pediatrics,12,8,0.587,low
2025-04-25,4,4,0,0,0,0,Maternity,9,5,0.588,low
2025-04-25,4,4,0,0,0,0,Orthopedics,8,6,0.729,medium
2025-04-26,5,4,1,0,0,1,General,26,17,0.558,low
2025-04-26,5,4,1,0,0,1,ICU,7,6,0.817,medium
2025-04-26,5,4,1,0,0,1,Pediatrics,12,7,0.571,low
2025-04-26,5,4,1,0,0,1,Maternity,9,4,0.401,low
2025-04-26,5,4,1,0,0,1,Orthopedics,8,3,0.361,low
2025-04-27,6,4,1,0,0,0,General,26,13,0.491,low
2025-04-27,6,4,1,0,0,0,ICU,7,4,0.571,low
2025-04-27,6,4,1,0,0,0,Pediatrics,12,6,0.512,low
2025-04-27,6,4,1,0,0,0,Maternity,9,5,0.595,low
2025-04-27,6,4,1,0,0,0,Orthopedics,8,4,0.447,low
2025-04-28,0,4,0,0,0,0,General,26,20,0.71,medium
2025-04-28,0,4,0,0,0,0,ICU,7,4,0.602,medium
2025-04-28,0,4,0,0,0,0,Pediatrics,12,6,0.505,low
2025-04-28,0,4,0,0,0,0,Maternity,9,6,0.629,medium
2025-04-28,0,4,0,0,0,0,Orthopedics,8,6,0.717,medium
2025-04-29,1,4,0,0,0,0,General,26,16,0.619,medium
